age,tenure,monthly_charges,total_charges,num_products,has_internet,is_senior,churn
57,13,73.53581018426608,4436.94555058897,2,0,1,0
21,63,37.84459652277721,1832.2642991986181,4,0,0,0
19,37,51.2271786048796,365.98650788959446,3,0,1,0
23,36,43.024616842787,1795.5617787445424,2,1,1,0
59,10,40.61861645184264,3387.359281761629,4,1,1,0
21,2,83.79607933159701,6100.930286728392,2,0,1,1
46,32,45.68838476457148,1583.9585350484153,3,1,1,0
35,5,83.20154860204184,5786.35248150202,4,1,0,1
43,49,25.845461410855393,6948.774399979881,3,1,0,0
61,9,34.17743935271019,3686.180100056021,4,1,0,1
51,4,47.45402540001254,6589.312733976487,3,1,0,0
27,22,79.70469168956916,4481.793049477255,2,1,1,0
53,9,87.5841245087376,5133.017612939149,2,0,0,1
31,43,64.27169667795272,4257.599836671801,3,1,1,0
48,1,64.5790914577229,3759.0644623355997,3,1,0,0
65,12,92.45168513986181,1953.76219002921,3,1,0,0
32,39,21.582109176558244,2495.233069742264,4,1,0,0
25,1,54.10900244742206,2390.7639396545114,2,0,1,0
31,64,101.87070571192328,4549.982554535136,4,0,1,0
40,62,80.32194102133722,1047.6341748887303,2,0,0,0
57,16,53.722713275542034,7342.654356548447,1,0,1,0
38,8,110.55247923296739,5793.175647736594,4,1,0,1
33,14,97.26227274493826,3271.42048421423,2,0,0,0
62,23,46.48954472367334,1353.130741758386,2,0,0,1
35,37,84.52898375257169,7067.738140800923,4,0,1,0
64,34,79.57507281889568,6607.846911799205,4,0,0,0
41,48,60.11879140389827,5801.600266465716,2,1,0,0
43,68,56.695607920480064,2245.2216745488145,4,0,0,0
42,61,54.35604747757039,3279.3284357259845,3,1,1,0
62,59,81.71557833956467,911.7111943741445,4,0,0,0
58,49,64.24099364806695,1593.4122453475006,4,1,1,0
46,8,103.1863113251422,6285.8314348021895,4,1,0,1
32,33,86.96026161339618,5748.805878920402,2,0,1,0
62,34,26.993160570943413,4788.537527509884,3,0,0,0
18,0,84.01682238281661,7176.241134816765,1,0,0,1
42,39,47.11474365001848,4707.805490723059,1,0,1,0
24,63,79.28119916534227,3789.0471997125246,3,1,1,0
26,21,88.01319311034514,2788.9288958155253,3,1,0,0
41,59,43.08291891540121,7529.543195315763,3,0,1,0
18,63,65.68586448803686,753.4521460423927,2,0,0,0
61,71,39.032486281906785,7454.0102392803865,1,1,0,0
25,10,25.23388757865083,6631.0458134550445,3,0,0,0
41,13,57.84764234858691,1126.4464038320402,2,1,1,0
28,59,56.2944271845992,4563.376425634503,1,0,0,0
68,29,119.5480490704257,6945.7290558177865,4,1,1,0
34,34,64.63523511976422,4617.292392496514,2,1,0,0
25,36,53.35695494722004,7266.878590328916,1,1,1,1
52,4,78.04750067166746,7549.572152846736,2,1,1,1
52,25,28.876739410776846,3436.8377252560167,1,1,0,1
50,61,116.16657359548132,3080.7779251099564,1,0,1,0
22,3,83.49600455910331,7496.937116356339,4,1,0,1
59,41,95.48378199408478,5433.606483082378,2,0,0,0
56,17,37.04779381739175,1016.5791826505374,3,1,0,1
58,39,60.94778530052039,434.1048188591815,4,1,0,0
45,71,62.26891133961895,4560.569502878378,4,0,0,0
24,38,102.18064439010868,7448.3506269635545,1,0,1,0
26,13,20.123667975940943,6769.5647490059655,3,0,0,1
25,31,50.08531083532551,5439.197197068258,2,0,1,0
29,50,118.12363743443039,1199.0152062395914,3,1,1,0
51,37,67.48865435062186,2108.427931614695,3,0,0,0
50,22,58.25262802440083,7016.538689765667,3,1,1,0
65,62,31.982900201764636,1544.1771695895136,3,0,0,0
40,14,117.41646286280155,2299.671325178433,3,0,1,0
41,24,22.002635592582447,1123.8451444439916,1,1,1,1
54,16,93.71802250072432,5441.255028173848,1,1,1,0
52,65,96.85998047885084,7557.460212369356,4,0,0,0
61,52,44.36567160638666,2224.847449603549,1,1,1,0
57,50,87.15584436130374,3855.7122020155825,4,1,0,1
39,38,29.292914437938993,5111.283943718514,4,1,1,0
44,50,45.70472664320799,7995.783360903482,2,1,1,0
52,69,98.7901988292265,927.9837134808197,3,1,1,0
18,5,106.46861920335402,4038.709316095102,1,1,1,1
52,66,80.84864126597913,3142.4489472297505,2,1,0,0
54,6,70.68384318204826,6939.979305256606,1,1,0,1
64,50,35.93040206189803,3860.145074992082,4,0,1,0
31,71,26.310903307915016,976.7224442226699,1,1,1,0
20,41,31.764902847355863,5111.950747764011,3,0,0,0
18,63,42.73573000960988,6189.16688428465,4,1,0,0
22,14,54.16745018969208,122.76188815835528,4,1,0,0
43,28,58.090952551098724,6885.757814822973,2,1,0,0
31,32,54.63217685890035,1569.5817000447585,3,1,1,0
56,26,43.905533219726564,4461.347980761685,4,0,1,0
44,35,70.9724246751698,3384.800255430856,3,0,0,0
26,28,102.52861082328968,5785.2651512231905,1,1,0,0
32,37,47.97035384714792,3032.1767568073606,3,0,0,0
32,56,114.23870191022331,6971.129095785515,4,1,0,0
43,26,107.33366617238478,5870.921251574443,2,1,0,0
59,54,36.17642113521096,5216.93405139708,4,0,0,0
30,32,98.62759567570944,6390.300704946549,3,0,1,0
68,67,77.45873823177666,6056.78197593422,3,1,1,0
49,65,76.65753621714185,383.9155318802714,4,1,1,0
56,9,59.10427630581744,3218.4013953741423,3,0,0,0
66,4,70.11529991820098,7453.3776488002695,1,1,0,1
69,37,59.717877742921104,1093.221725038587,4,0,0,0
49,12,73.97326187599428,5923.062748413205,2,1,1,0
21,30,82.79500527726358,7799.275309549104,4,1,0,0
47,46,87.43038064090484,512.3691694552758,1,0,0,0
54,51,73.24811925594261,5489.331656950223,1,0,1,0
40,55,92.14220673287318,3798.4177162781402,1,0,0,0
56,14,34.12780492755058,4675.484517460305,1,1,1,1
62,28,41.198249090223854,774.1965582261663,1,1,1,0
32,7,101.87350040742702,439.7549197488219,2,1,0,1
60,4,52.252797784641515,5368.246618352281,3,1,1,1
46,28,22.289382497612024,6604.144495583671,1,0,0,0
53,46,35.37911496680311,6277.921145970441,1,1,1,0
30,67,42.361443449631125,4396.065250143275,4,1,0,0
49,44,115.73228878945872,888.9478869758076,2,1,1,0
24,1,77.30414289308493,5535.551106304509,2,0,0,1
68,26,113.27307404762549,2010.922180077753,3,1,1,0
39,35,77.5163350496625,7297.442751862331,2,1,1,0
45,35,67.93544401378517,6722.296340411069,4,0,1,0
19,25,51.372769119409604,5704.125439990388,4,1,0,0
59,42,80.63709444333756,7595.88305106593,3,1,0,0
62,26,33.91980246175298,348.23238993905613,4,0,1,1
23,68,109.82616272927059,5915.98335798002,1,1,0,0
45,19,102.93324051412837,2708.917956757602,1,1,1,0
45,10,51.753144787673705,7257.920496922286,4,1,0,0
61,37,115.27975276012943,2206.734053629623,3,0,1,0
61,5,102.5200767415568,5826.366344588635,2,1,0,1
37,71,86.63068858350397,7033.411455241173,3,1,1,0
47,22,32.176191112527476,429.08886522319114,2,0,1,1
28,46,67.82340230480722,3241.4158787770853,4,0,1,0
45,45,70.61075548467508,6122.241352973316,4,1,1,0
42,11,43.25513583653801,3693.859227109938,1,1,0,0
56,12,27.996539435930195,2211.295775369403,2,1,1,0
50,61,97.67236304716927,1836.4622557032012,3,1,0,0
18,59,32.2035052124395,1138.9943086393855,4,0,0,0
44,42,79.42907505617748,6871.32352286463,3,1,1,0
69,67,113.64491738836605,4645.307685687292,1,0,0,1
30,4,107.61051925980425,703.4410654325022,2,0,0,1
58,36,47.775262374926115,3122.38455620802,2,1,0,0
20,71,105.14486375512654,3005.095841360368,4,1,1,0
56,30,20.033250612048942,1535.7396066047575,2,0,0,0
23,8,21.76878096132572,3540.5102412303063,4,0,0,0
25,50,80.25531638428649,2723.584986605778,1,1,1,0
44,28,56.47982191445295,2800.249273388242,2,0,1,0
26,39,58.64608411591471,5938.309806524873,4,1,0,0
54,40,76.44410906788825,1863.7807454910508,3,1,1,0
50,10,39.17824555918606,5170.693674957308,4,0,0,0
68,22,41.17553506654784,4608.1320286593855,2,0,0,0
59,0,68.46015870188647,4587.930847469152,1,1,0,0
61,45,95.4253544343863,5337.7580345200295,2,0,1,1
41,20,81.94977514075876,4432.218085945667,2,1,0,0
32,35,49.73550482368389,7046.115407286438,4,1,1,0
49,53,63.03371775089212,5437.082726407052,3,1,1,0
49,56,37.06647585499984,4421.009685833967,2,0,0,0
41,0,27.462981433708173,6655.128650272394,3,1,1,0
58,62,98.26960407441493,4888.55786297449,4,1,1,0
69,53,46.53874091881946,2400.0395575029142,3,1,1,0
66,54,37.77663878512482,1736.0498535949125,4,1,1,1
66,39,89.16180555693194,1303.3895067351625,1,1,1,0
69,14,81.80516742871859,7205.696179114203,3,1,0,0
29,20,83.31896260134641,5710.06991120472,3,1,1,0
56,46,42.88946048466136,7505.289661498134,1,1,0,0
19,52,43.2645538562681,4866.00526514805,3,1,0,1
20,8,42.080262978563916,3839.866963809809,1,1,0,0
66,51,37.37525956622945,571.7602628700256,2,1,0,0
54,56,85.57236725616563,5405.974024213635,4,0,0,1
66,25,104.80158852494014,4699.449202169027,1,1,0,0
34,40,92.43174696766613,7922.650259342209,3,1,1,0
66,34,99.20936337605433,1989.3543444797199,1,1,1,0
19,62,60.479842908519984,4292.825106766003,3,0,1,0
19,24,85.40757953719981,5242.562947432773,2,1,0,1
45,37,55.42362404447745,5192.270280464514,1,0,1,0
40,1,72.550462196864,4534.218989292382,2,1,1,1
54,6,68.16348465348624,6237.731281585081,4,1,1,0
49,33,37.68871451438544,1719.3515552618496,3,0,0,0
50,16,58.70787603356308,5832.454882167885,3,1,1,0
18,42,116.3822275482351,4995.903114321404,2,0,0,0
36,58,44.85802577149421,7178.9933831771295,4,0,1,0
19,50,33.38037362794887,6792.836068365295,1,1,0,0
61,53,61.85806216239353,2589.6616091471706,1,1,0,0
43,23,99.03377358601482,2282.2748673037095,3,1,0,0
49,24,78.21482297799723,7855.061258434338,2,1,1,0
23,70,88.09748272382446,4265.394929230527,2,0,1,0
49,51,38.969484817467716,7260.725614924051,1,0,0,0
21,69,81.89481930077216,1394.6600878658094,4,1,1,0
28,32,52.35003949114738,5178.269426921377,4,0,0,0
34,48,103.43033659547675,6497.895480148631,1,0,0,0
55,28,82.92988060107362,7584.42247173293,1,1,1,0
41,62,39.88562777752959,2764.9871140344853,2,0,1,0
22,21,26.461667984408614,5827.351242400015,4,0,1,0
69,25,24.263320928703273,4356.62277141299,1,1,0,1
51,27,57.14085676501407,578.9685159250987,1,0,0,1
23,48,46.58511366543135,5550.997924740653,3,1,1,0
39,70,84.60901234625081,5551.762810078963,1,0,0,0
28,48,69.93338349786183,7451.793758287642,1,1,1,0
65,19,46.60192780053807,4028.768324734882,4,0,0,0
33,62,34.923777795017614,1918.982273613066,2,0,1,1
50,60,32.71997626874496,452.0542052445653,4,1,1,0
26,48,106.46603921404177,3383.573274818655,2,1,0,0
23,70,44.34779684048672,2485.1419306122643,3,1,1,0
33,0,85.17106479109684,6112.597617588617,1,1,1,1
46,12,101.06859279862663,2898.7153422442684,3,0,0,0
20,50,81.4081311184736,7597.662450887267,2,0,1,0
37,55,105.95652316469457,7702.250603603496,4,0,0,0
53,61,59.23937215284745,5005.177862719894,4,1,1,0
36,31,115.62221906489484,7436.416267417575,3,0,0,0
43,29,33.3145004178097,6110.749321664515,2,0,1,0
20,28,30.21495296575381,4420.191163703496,3,1,1,0
36,48,85.86921462074436,1524.4326898399472,3,1,1,0
37,44,114.28311414132618,3722.923753759336,1,0,1,1
49,29,100.8883461636328,4530.908260564679,3,1,0,1
24,15,27.641685943805143,6925.29648780658,1,0,0,0
69,39,47.93677139347164,3902.5336746317525,1,0,0,0
58,18,113.03188848378237,7191.6299141558575,4,1,0,1
50,17,45.305843280078456,5427.356934285404,1,0,0,0
57,0,98.11704237869192,1182.292598124004,1,1,0,1
56,46,102.51321959287039,7960.352817668234,4,1,0,1
35,65,69.54521034609817,4265.13801995591,3,0,1,0
57,37,58.63489098483155,3195.680541631723,2,0,1,0
18,50,65.01244324197597,5306.99873930926,2,0,1,0
28,62,42.69646943653642,960.2571804502087,2,1,1,0
45,3,108.93909161288443,5128.655309351499,3,0,0,1
42,0,65.06196567297579,4036.0644039442564,1,1,0,1
67,7,108.24594404560997,3312.7251529888067,2,1,0,1
40,28,30.56934799062741,7628.858167313303,3,0,1,0
48,54,118.82752710001313,4228.06376218322,1,1,0,0
47,2,64.32730874436183,1831.0280878125136,4,0,1,1
59,31,24.783082039410544,3725.8114870806594,2,0,0,1
52,9,23.802184823745492,7363.160496124114,1,0,0,1
24,33,94.62072574818386,1491.1542235116979,2,0,0,0
33,54,85.90355342036808,1790.2606056370714,2,0,0,0
43,31,100.21305581275875,202.9335852809616,2,0,1,0
65,49,30.536753395280595,212.1013902265607,1,0,1,0
69,6,23.557086703554834,6652.193852972249,3,1,0,0
66,7,70.85792894475784,5883.768594059351,1,0,1,1
19,64,58.759523148276955,2904.8243459704704,2,1,0,1
18,56,66.19469366709558,5616.658142097825,1,1,0,0
65,66,119.1588408870274,3222.1268178487644,4,1,0,0
29,58,117.07499576706702,7627.884688382837,3,0,0,0
22,71,114.23153896731928,7739.716183265676,1,1,1,0
54,53,98.38426767676738,3203.0708288938126,4,1,0,0
49,66,55.48413602568904,6848.353060092857,3,0,0,0
26,50,61.21309302627716,6207.403429409983,4,0,1,0
58,7,74.96160437189245,2548.9995036571354,3,1,0,1
52,33,103.05344564048399,1933.1146483187372,1,0,1,0
36,34,26.871283251826775,3720.0537381033873,4,0,0,0
65,31,62.429688588488816,6272.655840853809,2,0,0,1
33,45,28.26176634592687,7685.325499357089,4,0,0,0
20,15,71.46575865735116,6132.274644045923,3,1,0,1
37,67,109.89008240062354,6856.135181645123,1,0,0,0
41,36,98.24849245639379,4864.208018747081,3,0,0,0
50,53,42.784241754311,6699.721863652794,4,0,1,0
41,13,117.59908495987925,6296.9247782269995,4,1,0,0
69,54,86.73503980464284,3078.1857812176127,2,1,1,0
28,47,21.042769939740307,4460.723386753697,1,0,1,0
66,6,45.54134846852195,6457.549663718589,1,0,0,0
25,6,46.071329991991654,463.84820010065533,4,1,1,0
53,32,26.925430628585993,6483.826330611057,1,0,0,0
55,22,115.9826518075929,1505.316179987285,2,0,1,0
57,18,67.82552945759238,4166.000575259368,3,1,0,0
37,18,109.5814597371882,6485.375972491907,1,0,1,0
52,35,52.221550344462834,2105.186517437889,4,0,1,0
65,28,32.523357043282715,2041.8787705186087,3,1,0,0
42,59,67.43361099062139,3281.83874785179,3,1,1,1
52,1,31.395663471431718,7167.6781008633125,2,0,0,1
42,0,68.60155029775399,103.49797335394229,4,1,0,1
46,46,112.02971812194077,7220.926463471286,1,0,0,0
35,68,72.07681418342128,1315.0754946687014,4,0,0,0
63,19,81.64997268950835,7921.682370933108,3,0,0,0
35,10,35.66384369738083,7643.2912450038975,4,1,1,0
19,1,24.37356258799695,4007.9339977711384,1,1,1,0
52,66,31.080796217980705,4150.489957719763,1,0,1,0
33,11,79.85315756843656,3904.239788179249,2,0,0,1
58,19,29.501169899230465,5120.004800710229,1,1,1,0
53,4,57.59928899413114,816.7014476559551,1,1,1,0
50,36,75.0091940458156,357.68179189837537,4,1,1,0
21,37,58.8652798629847,555.853134485601,4,0,1,0
50,8,36.36838014653015,3610.486259007964,3,1,1,0
31,52,47.379130751410656,2276.828719833919,2,1,0,0
38,43,112.8317532848577,5014.112542730851,4,0,0,0
65,23,87.59822755863554,7940.294086060754,1,0,1,1
37,29,69.60478386798866,3151.953067304081,3,0,0,0
25,58,21.271488998689353,4633.345907425655,4,1,0,0
24,13,119.24154004894702,3383.2707776679504,2,0,1,0
20,8,87.14549348946433,6793.4461750026885,2,0,1,1
34,39,51.692247734494494,7227.667587351681,3,0,0,0
50,65,107.92686599978381,7031.109336421554,3,0,1,0
65,24,45.84316202918181,7797.540685566135,3,1,0,0
29,21,74.40165791827516,317.4015626092808,3,0,0,0
68,3,83.6070763729825,6734.547680949695,3,1,1,1
39,25,42.10633714537285,6039.000167008837,1,1,0,1
39,57,117.83972788005958,1906.6858342628818,1,1,0,1
63,28,94.81919059789975,7654.928737761467,4,0,0,1
47,36,75.781322551107,1270.605633016569,2,1,1,0
55,69,38.05945981753008,5468.444424357876,1,0,1,1
55,17,25.385820699802615,1876.6327128457085,1,0,1,0
62,41,52.005983252098346,3507.90712531519,1,0,1,1
68,40,95.31873359134028,5781.363185862095,4,1,0,0
25,37,46.9331298302025,4550.264672061068,3,0,1,1
44,33,73.95562204955051,3477.2644674920825,4,0,1,0
44,16,92.79471767307432,2678.073604362699,2,0,1,1
51,36,30.794371464646435,6733.311280099443,2,1,1,0
38,24,88.52980161158733,1236.1333674870284,2,1,0,0
47,26,29.18708877100447,3497.8127245854203,2,1,0,1
50,56,116.51297421269966,7239.684817023623,1,0,0,0
45,30,68.83941300649396,6782.211448633745,1,1,1,1
64,5,35.06761077098774,3267.439923537069,4,0,1,0
50,39,54.23836360335465,6128.556072450336,3,0,0,1
22,11,61.34164492952615,6602.970562599988,2,1,1,0
65,52,95.81850110765373,7122.210649628675,4,0,1,0
36,70,94.34237860766093,4401.595575488901,1,1,0,0
21,9,81.1940505337331,1715.2409998322232,1,0,0,1
52,44,30.593071255849296,2116.94170438106,3,1,1,0
66,16,35.15693715876736,2435.9879249286732,3,0,1,0
34,25,29.375692064555665,4791.0395983959625,3,0,1,0
61,61,77.71727832875501,359.1960306160067,4,0,0,0
45,45,107.71384415114039,5124.73550336175,1,0,0,1
47,63,63.38005122547718,2978.398483583033,1,0,0,0
46,1,36.08481739577462,2432.410239668173,3,1,0,0
63,53,75.80423251489671,7048.022908752198,2,0,1,0
23,64,101.17522168657099,3734.0189250883113,3,1,0,0
52,50,94.171206151293,850.9190597082729,4,1,0,1
58,52,108.14507796750213,6631.299467407352,3,1,1,0
54,35,47.79020972488678,476.36593374840214,3,0,1,0
41,25,39.39538672677749,5841.318870928753,4,0,1,0
46,28,107.98164859419387,6213.859151988255,3,0,0,0
66,20,85.75603127780231,2885.5605868379794,1,1,1,0
63,10,51.09289300075542,6615.824064594515,2,0,1,0
48,39,94.23480505725092,4173.709306265982,3,0,0,0
52,10,101.51183844803678,3760.019860855095,4,1,0,1
50,35,81.49782403411324,458.6859236026711,2,1,1,1
69,58,88.78841098799151,2391.2306298263566,4,1,0,0
38,38,57.52599044426663,7454.978769993869,2,1,1,0
49,53,73.8695667343039,3195.40930993965,2,1,1,0
40,54,72.41591707261622,4418.93411239847,3,1,0,1
50,23,104.80477911307719,4302.971263975589,1,0,1,0
20,21,103.99639802821825,4764.405609599277,3,1,0,0
35,68,103.26804693470432,584.5145495819327,4,0,0,0
42,55,21.10316142624658,2961.1924129099534,4,0,0,0
59,32,94.95454844688882,5812.713363672178,2,0,1,0
48,35,95.86763901110048,1684.425983476565,2,1,0,0
20,19,87.83788228551418,1708.2691826162475,1,0,0,0
57,61,95.62646578914526,179.71579284329533,3,1,1,0
63,25,104.19703714967088,3556.1072202048567,4,1,1,0
41,65,67.03190541017857,7073.601607320034,2,0,1,0
67,39,70.20502134884472,510.0174543397412,1,1,1,1
49,16,32.47140569113905,1609.8378050184208,4,0,0,0
64,0,58.53758830473618,2549.667852907765,2,0,0,1
39,60,84.33651799117843,5880.625418857282,4,1,0,0
40,42,98.03997761472745,5161.021183140434,1,0,1,1
19,41,41.72090976912105,3385.9568461966546,1,0,1,0
44,24,33.78228991592354,6096.644620141168,4,0,0,1
59,38,86.30420045004922,4916.084992089525,3,1,1,0
19,34,20.187988352491065,7178.72231729203,4,0,1,0
43,2,37.83725843073299,6562.4113181956745,2,1,0,1
34,43,22.907138034395373,2097.227488104684,3,1,0,0
57,50,36.688511785487094,2244.364763310182,2,0,1,0
50,11,38.13192799255052,1090.3161587598465,4,0,1,0
26,18,58.76735947503942,2762.0213331679065,3,1,1,0
60,43,60.2327124686556,7996.396957880845,2,1,0,0
65,58,107.42624706102377,3305.4342320589817,4,0,0,0
56,48,71.01097124988252,1841.8586340439406,4,0,0,0
46,60,92.34047656122863,6123.614787356869,3,1,0,1
59,16,30.413735792028746,4385.5209273549835,4,1,0,0
43,56,42.543875546369385,1281.851451262925,1,1,1,0
52,54,90.29434409786768,3107.4484811708394,2,1,1,0
67,46,25.280396046852808,3374.310752760812,2,1,1,1
42,11,68.65976622437532,6055.254634496827,4,0,0,0
41,61,79.93689656629338,263.30381424604525,4,1,0,0
30,7,80.2145644052481,2225.2552097066527,1,1,0,1
24,20,22.293281126804203,4189.010780392624,3,0,1,0
53,69,52.21080042291855,2223.8892653774624,4,0,0,0
62,71,83.6490651049154,5064.628974610091,4,1,0,0
37,24,34.89997361492435,3906.753086269471,4,1,1,0
18,11,89.54156483280532,2957.511013390687,4,0,0,1
25,14,94.59252088136745,7598.748152277047,2,1,1,0
63,58,118.19691904461453,5094.060043573014,4,1,0,0
33,25,40.98419948564094,1126.5368409167356,2,0,0,1
31,25,102.51306676661152,4524.724409802824,4,1,1,1
29,46,72.0296576918654,6267.781640287118,3,0,1,0
68,31,57.34625961441734,5697.068610193099,1,0,1,0
40,9,32.23767573251779,1459.504911432549,3,0,1,0
32,15,93.55056064875376,7782.117992416816,4,0,1,0
45,70,43.58575991436871,3645.6278013981873,4,1,1,1
51,16,57.142200187304574,1356.2975295480642,4,0,0,0
19,22,26.254222689736842,1523.5464576123686,3,1,0,0
49,25,100.13669158195191,876.0564382937359,4,1,1,0
40,6,96.65885239716434,6447.793056635981,3,1,0,1
39,13,93.36158300423125,1064.0409051426043,2,1,1,1
68,6,49.94435104918867,1088.4895314198006,1,1,0,0
42,8,37.34800742659573,6818.725756610617,1,0,1,1
39,47,83.75532644702298,2822.372267135721,3,0,0,0
39,71,69.61663841132194,343.7774440337723,2,0,0,0
66,58,37.825246690464155,509.97286619544593,3,0,0,0
69,38,88.59112710498637,1223.146528960775,2,1,0,0
59,17,119.11264318213037,1785.8074490079473,4,0,0,0
23,58,94.72195877420377,5354.654934483402,2,1,1,0
32,16,93.99863866856118,1342.8776120144432,2,1,1,0
60,13,115.03127529305917,1039.1076902988689,2,0,1,0
54,30,40.29363675749022,6141.281217662606,1,0,0,0
50,23,76.55499649214404,5401.336742493324,2,0,1,1
25,59,117.96467150338835,3539.061349496366,4,0,0,0
61,44,36.52941109701746,4439.547194692821,4,1,0,1
61,2,90.02519594445211,2564.673760578706,4,1,0,1
22,36,78.5810145971902,3911.753319859349,2,0,1,0
56,42,78.6479092188707,4102.713926963692,3,1,0,0
21,39,89.76706275200752,3159.1744423069576,3,1,1,0
23,54,112.96169228756843,7261.920464310086,4,1,1,0
62,38,98.2581939851338,226.88873334994855,1,0,0,0
49,14,25.613610341621,6279.152978420845,3,1,0,0
69,3,105.27280198757113,1082.6243668064621,2,0,1,1
47,24,42.55413299257326,6400.624148243875,3,0,1,0
64,12,57.6914164736372,4965.704133846098,4,1,1,0
52,32,66.17328136123822,6761.896918397579,1,1,1,1
57,15,68.09060007530697,870.36317256309,3,0,1,0
69,41,63.51803992553568,4515.947009388215,3,1,1,0
33,65,113.73532942158644,4058.5942540713568,4,1,0,0
30,54,90.60190076640247,5678.9261454105335,1,0,1,0
67,41,83.11706459567063,4320.895359960039,1,0,1,0
59,33,24.984202778294154,4371.803080351523,4,0,1,1
47,29,110.39133302603747,3493.807954250911,2,0,1,1
36,12,110.93901920083962,2539.7919496579925,3,1,0,0
34,12,98.02130634301024,3909.8884538923185,2,1,0,0
36,17,20.702920381361917,1036.0896342703645,3,0,1,0
45,31,25.728025107762335,7695.95537796637,3,0,1,0
43,38,42.52237022684898,5743.845032650126,2,0,1,0
54,45,33.13494081449067,7624.490221833989,4,1,0,0
43,28,59.88360297037295,1891.1463204067097,4,0,0,1
40,61,112.26230580877896,7046.794059394571,3,1,0,0
26,61,67.20604341969982,6489.440878051953,4,0,0,0
29,56,21.340262643216562,5449.504058415622,3,0,0,0
18,15,48.2745689578762,5037.730570073126,4,0,0,0
18,55,24.459490837296155,2600.742355616173,3,1,1,0
64,9,23.628762261350214,6549.645201223742,4,1,0,0
